,RaceYear,Race,HorseNo,HorseName,Jockey,Trainer,ActualWeight,DeclaredHorseWeight,Draw,RatingN,Previous,WinOdds,JockeyName,J_1st,J_2nd,J_3rd,J_4th,J_5th,J_Total,J_TotalStakes,J_ratio_1st,J_ratio_Top5,J_Rate_win,J_Rate_place,J_Rate_show,TrainerName,T_1st,T_2nd,T_3rd,T_4th,T_5th,T_Total,T_TotalStakes,T_ratio_1st,T_ratio_Top5,T_Rate_win,T_Rate_place,T_Rate_show,HorseOrigin,Age,YearOfBirth,Color,Sex,H_SeasonalStake,H_TotalStake,H_1st,H_2nd,H_3rd,H_Total,H_Trainer,CurrentRating,StartofTheSeasonRating,H_Rate_win,H_Rate_place,H_Rate_show,H_Age,Previous_list,PreviousPlace,AvgPlace3,AvgPlace5,LastRace_nDays,WeightDiff,CombinedRating,RaceYear_norm,ActualWeight_norm,DeclaredHorseWeight_norm,Draw_norm,WinOdds_norm,J_Rate_win_norm,J_Rate_place_norm,J_Rate_show_norm,T_Rate_win_norm,T_Rate_place_norm,T_Rate_show_norm,H_TotalStake_norm,H_Total_norm,H_Rate_win_norm,H_Rate_place_norm,H_Rate_show_norm,H_Age_norm,PreviousPlace_norm,AvgPlace3_norm,AvgPlace5_norm,LastRace_nDays_norm,WeightDiff_norm,CombinedRating_norm
68,2022,6,9,必先生,蘇兆輝,苗禮德,120,1061,11,63,9/5/8/9/4/12,18.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,苗禮德,22.0,21.0,19.0,27.0,18.0,326.0,33709990.0,0.06748466257668712,0.3282208588957055,0.06748466257668712,0.13190184049079753,0.1901840490797546,南非,4.0,2018.0,棗／棕,雄,94200.0,94200.0,0.0,0.0,0.0,4.0,苗禮德,63,73.0,0.0,0.0,0.0,4.0,"[9, 5, 8, 9, 4, 12]",9,7.75,7.833333333333333,100.0,0.0,63,0.0,-0.8046233781070183,-1.29708862553055,1.2480754415067656,0.495556002112242,-1.7552242442503847,-1.8769736317903665,-1.9193761853547293,-0.469319806450445,-0.5883763826459015,-0.7070020821943362,-1.1459671933628708,-0.9236580060392757,-1.1061614171130583,-1.2925054484863678,-1.718949126312324,-0.5009302333623531,0.7737179432986631,0.5974196378866815,0.6881760670667069,0.0,0.0,-0.8046233781070179
69,2022,6,10,疾風勁草,霍宏聲,黎昭昇,120,1155,2,63,7/7/11/7/9/6,17.0,霍宏聲,12.0,21.0,26.0,21.0,15.0,318.0,23291050.0,0.03773584905660377,0.29874213836477986,0.03773584905660377,0.10377358490566038,0.18553459119496854,黎昭昇,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,愛爾蘭,6.0,2016.0,棕,閹,180550.0,4998175.0,3.0,2.0,6.0,40.0,鄭俊偉,63,86.0,0.075,0.125,0.275,6.0,"[7, 7, 11, 7, 9, 6]",7,8.0,7.833333333333333,100.0,0.0,63,0.0,-0.8046233781070183,0.13313226361750513,-1.2480754415067656,0.3749338514966861,-0.5010957360781998,-0.15241497755207986,0.09711596603448923,-2.1544778627748293,-2.5171871066470834,-2.67083901558556,1.089801426783925,1.5547286933953024,-0.22291465820149087,-0.4529565954639823,-0.21862576368786837,1.21654485245143,0.19342948582466582,0.6983919710506277,0.6881760670667069,0.0,0.0,-0.8046233781070179
70,2022,6,11,喜勝威龍,楊明綸,大衛希斯,118,1136,3,61,10-Oct,33.0,楊明綸,10.0,18.0,18.0,20.0,21.0,313.0,17506150.0,0.03194888178913738,0.2779552715654952,0.03194888178913738,0.08945686900958466,0.14696485623003194,大衛希斯,36.0,40.0,42.0,31.0,34.0,433.0,55928990.0,0.08314087759815242,0.4226327944572748,0.08314087759815242,0.17551963048498845,0.27251732101616627,澳洲,3.0,2019.0,棗,閹,0.0,0.0,0.0,0.0,0.0,0.0,大衛希斯,61,63.0,0.0,0.0,0.0,3.0,[10],10,10.0,10.0,100.0,0.0,61,0.0,-1.224426879728072,-0.155954937380506,-0.9707253433941511,2.3048882613455794,-0.6934221526669054,-0.39033695279552644,-0.3220811623124653,-0.07836879821226657,0.04944990381820941,0.14316974377127475,-1.188913864995134,-1.199034305976451,-1.1061614171130583,-1.2925054484863678,-1.718949126312324,-1.3596677762692446,1.0638621720356616,1.506170636362197,1.6676967464682242,0.0,0.0,-1.224426879728071
71,2022,6,12,極速奔馳,巴度,姚本輝,118,1191,9,61,6/3/3/2/1/3,7.2,巴度,39.0,44.0,47.0,49.0,53.0,486.0,98145310.0,0.08024691358024691,0.4773662551440329,0.08024691358024691,0.17078189300411523,0.2674897119341564,姚本輝,38.0,47.0,44.0,44.0,31.0,438.0,52789140.0,0.0867579908675799,0.4657534246575342,0.0867579908675799,0.19406392694063926,0.2945205479452055,紐西蘭,5.0,2017.0,棗,閹,1768750.0,3067695.0,2.0,4.0,6.0,20.0,姚本輝,61,55.0,0.1,0.3,0.6,5.0,"[6, 3, 3, 2, 1, 3]",6,3.5,3.0,100.0,0.0,61,0.0,-1.224426879728072,0.6808764339295262,0.6933752452815365,-0.807163224535761,0.9117342191157741,0.9611608687686393,0.9878493687510913,0.011954059365734371,0.3206245723415942,0.37037465346859083,0.20967732219102114,0.17784719370942567,0.07150092810236502,0.7224117987673574,1.554483664868306,0.3578073095445384,-0.09671474291233279,-1.1191100259004032,-1.4969085254443697,0.0,0.0,-1.224426879728071
72,2022,7,1,美麗邂逅,鍾易禮,告東尼,135,1174,1,78,5/8/1/2/4/5,4.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,告東尼,56.0,53.0,40.0,45.0,46.0,492.0,105658895.0,0.11382113821138211,0.4878048780487805,0.11382113821138211,0.22154471544715448,0.30284552845528456,英國,4.0,2018.0,棗,閹,949850.0,949850.0,0.0,1.0,2.0,10.0,告東尼,78,75.0,0.0,0.1,0.3,4.0,"[5, 8, 1, 2, 4, 5]",5,4.0,4.166666666666667,100.0,0.0,78,0.0,1.6928854699518876,0.7478881059002318,-1.52542553961938,-0.9268828294833424,-1.4183428581995436,-1.5743834445695133,-1.7184456235765815,0.8212806092548568,0.874014762870692,0.6322601038688905,-0.24458147530221822,-0.12008485620110174,-0.6653589547912004,-0.0923856628360691,0.5682753003039028,0.05536943926847417,-0.5512542775696282,-0.6780547203579181,-0.7693403281956337,0.0,0.0,1.6928854699518878
73,2022,7,2,增有,嘉里,賀賢,132,1046,6,75,2/6/7/3/8,6.0,嘉里,3.0,3.0,4.0,3.0,6.0,65.0,4521550.0,0.046153846153846156,0.2923076923076923,0.046153846153846156,0.09230769230769231,0.15384615384615385,賀賢,24.0,38.0,41.0,29.0,32.0,338.0,37713080.0,0.07100591715976332,0.48520710059171596,0.07100591715976332,0.1834319526627219,0.3047337278106509,澳洲,3.0,2019.0,棗,閹,180550.0,180550.0,0.0,0.0,1.0,4.0,賀賢,75,73.0,0.0,0.0,0.25,3.0,"[2, 6, 7, 3, 8]",2,4.5,5.2,100.0,0.0,75,0.0,1.1675072206564745,-1.4612582992204568,-0.1386750490563073,-0.8247235279559018,-0.015771458122247655,-0.16307025139380088,-0.14580805039511818,-0.169566588319939,0.35896808825902715,0.6505763275901286,-0.7198887623154956,-0.628679541288121,-0.6653589547912004,-0.722428430534152,0.3018316586541927,-0.6090638319532147,-1.4533067317744743,-0.49313070571484957,-0.3723991325107852,0.0,0.0,1.1675072206564745
74,2022,7,3,南莊之歌,何澤堯,沈集成,130,1228,4,73,8/2/5/3/9/5,14.0,何澤堯,38.0,52.0,43.0,43.0,43.0,491.0,98185360.0,0.07739307535641547,0.4460285132382892,0.07739307535641547,0.18329938900203666,0.2708757637474542,沈集成,41.0,37.0,40.0,37.0,32.0,410.0,108393940.0,0.1,0.4560975609756098,0.1,0.1902439024390244,0.28780487804878047,澳洲,6.0,2016.0,棕,閹,2449200.0,4732700.0,4.0,1.0,4.0,34.0,沈集成,73,68.0,0.11764705882352941,0.14705882352941177,0.2647058823529412,6.0,"[8, 2, 5, 3, 9, 5]",8,4.5,5.333333333333333,100.0,0.0,73,0.0,0.8172550544595324,1.6798717455605223,-0.6933752452815365,-0.3139270203186981,0.9335589464107215,1.228122387093052,1.050485500690985,0.5014262273860494,0.4510231329103516,0.48636029886391874,2.092629197618848,1.9142938841469757,0.9513252234549611,0.20410505137479337,0.3801974356099898,1.384235981711852,0.35079817663521806,-0.49313070571484957,-0.32118091371274043,0.0,0.0,0.8172550544595325
75,2022,7,4,越駿知己,蔡明紹,羅富全,129,1166,7,72,1/2/2/1/1/2,3.8,蔡明紹,44.0,45.0,44.0,52.0,45.0,514.0,72970550.0,0.08560311284046693,0.4474708171206226,0.08560311284046693,0.17315175097276264,0.2587548638132296,羅富全,74.0,56.0,58.0,47.0,34.0,485.0,101923200.0,0.15257731958762888,0.554639175257732,0.15257731958762888,0.26804123711340205,0.38762886597938145,紐西蘭,4.0,2018.0,棗,閹,1835600.0,1835600.0,2.0,2.0,1.0,9.0,羅富全,72,52.0,0.2222222222222222,0.4444444444444444,0.5555555555555556,4.0,"[1, 2, 2, 1, 1, 2]",1,1.5,1.5,100.0,0.0,72,0.0,0.6421289713610613,0.6098164555801887,0.1386750490563073,-0.9651925675561327,1.1830541613990726,1.0729728532649536,0.9265839134183117,1.7181918656292459,1.5023575308998758,1.4546894588579062,0.3026737300429143,-0.20485063704893827,2.3883778263404376,2.0777616481239938,1.9300983576246444,0.05536943926847417,-1.7539908831760898,-1.6026747935732613,-1.7937047041565333,0.0,0.0,0.6421289713610614
76,2022,7,5,紅運帝王,巴度,蔡約翰,128,1068,12,71,-,24.0,巴度,39.0,44.0,47.0,49.0,53.0,486.0,98145310.0,0.08024691358024691,0.4773662551440329,0.08024691358024691,0.17078189300411523,0.2674897119341564,蔡約翰,74.0,50.0,45.0,58.0,63.0,534.0,118487610.0,0.13857677902621723,0.5430711610486891,0.13857677902621723,0.23220973782771537,0.31647940074906367,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,71,0.0,0.0,0.0,0.0,0.0,[10],10,10.0,10.0,100.0,0.0,71,0.0,0.4670028882625903,-1.0815612608403384,1.52542553961938,0.32456861422780636,1.020284370329911,1.0367395585796528,1.015872790699831,1.3941856818685179,1.0181393004392598,0.764513647124232,-0.8314404725328974,-0.9677426646794672,-0.6653589547912004,-0.722428430534152,-1.0303865495943585,-2.6023636456182815,0.9521664794384489,1.5410334553589053,1.4714567442188338,0.0,0.0,0.46700288826259034
77,2022,7,6,齊天大聖,霍宏聲,伍鵬志,126,1168,2,69,8/1/2/4/4/3,6.7,霍宏聲,12.0,21.0,26.0,21.0,15.0,318.0,23291050.0,0.03773584905660377,0.29874213836477986,0.03773584905660377,0.10377358490566038,0.18553459119496854,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,紐西蘭,4.0,2018.0,棗,閹,360300.0,360300.0,0.0,0.0,1.0,6.0,文家良,69,63.0,0.0,0.0,0.16666666666666666,4.0,"[8, 1, 2, 4, 4, 3]",8,3.75,3.6666666666666665,100.0,0.0,69,0.0,0.11675072206564818,0.6443343681601995,-1.2480754415067656,-0.7800288335376465,-0.271586367570308,0.012234374802553336,0.1781157264708748,-1.8128143002529715,-2.1198870336018465,-2.3054521860960753,-0.6088313271918291,-0.4591479795924479,-0.6653589547912004,-0.722428430534152,-0.14224107742865777,0.05536943926847417,0.35079817663521806,-0.7705167276794525,-0.9614086486883026,0.0,0.0,0.11675072206564821
78,2022,7,7,多利神駒,希威森,韋達,125,1062,10,68,3/6/1/5/9/5,8.1,希威森,18.0,17.0,21.0,19.0,19.0,240.0,20595830.0,0.075,0.39166666666666666,0.075,0.14583333333333334,0.23333333333333334,韋達,38.0,45.0,54.0,38.0,48.0,440.0,85517850.0,0.08636363636363636,0.5068181818181818,0.08636363636363636,0.18863636363636363,0.31136363636363634,巴西,4.0,2018.0,栗,雄,204100.0,204100.0,0.0,0.0,0.0,6.0,韋達,68,70.0,0.0,0.0,0.0,4.0,"[3, 6, 1, 5, 9, 5]",3,3.75,4.833333333333333,100.0,0.0,68,0.0,-0.05837536103282285,-1.1851149985803706,0.9707253433941511,-0.6906394447011358,0.8608356669260621,0.655295384926838,0.6667213624153044,0.18584797361709185,0.429299241643203,0.7148888632144575,-0.7053385392436605,-0.4591479795924479,-0.6653589547912004,-0.722428430534152,-1.0303865495943585,0.05536943926847417,-1.152622580372859,-0.7705167276794525,-0.513249234205409,0.0,0.0,-0.058375361032822856
79,2022,7,8,馬梟雄,梁家俊,蘇偉賢,124,1186,11,67,9,30.0,梁家俊,35.0,30.0,43.0,39.0,42.0,487.0,56294300.0,0.07186858316221766,0.38809034907597534,0.07186858316221766,0.13347022587268995,0.22176591375770022,蘇偉賢,22.0,28.0,37.0,46.0,45.0,429.0,34189010.0,0.05128205128205128,0.4149184149184149,0.05128205128205128,0.11655011655011654,0.20279720279720279,澳洲,3.0,2019.0,棗,閹,0.0,0.0,0.0,0.0,0.0,0.0,蘇偉賢,67,67.0,0.0,0.0,0.0,3.0,[9],9,9.0,9.0,100.0,0.0,67,0.0,-0.2335014441312939,0.9549955813802964,1.2480754415067656,0.7076659949557091,0.7656748934608588,0.466273037691741,0.5484775311942343,-0.6260242860791148,-0.5448568975221125,-0.3382452140577721,-0.8314404725328974,-0.9677426646794672,-0.6653589547912004,-0.722428430534152,-1.0303865495943585,-0.6090638319532147,0.6514823280368335,1.171185426072768,1.0873201032334965,0.0,0.0,-0.23350144413129392
80,2022,7,9,友心友型,班德禮,葉楚航,120,1117,8,63,8/2/11/2/10/4,21.0,班德禮,21.0,26.0,35.0,24.0,37.0,388.0,31382800.0,0.05412371134020619,0.36855670103092786,0.05412371134020619,0.1211340206185567,0.211340206185567,葉楚航,21.0,29.0,23.0,30.0,30.0,428.0,24709910.0,0.04906542056074766,0.3107476635514019,0.04906542056074766,0.11682242990654206,0.1705607476635514,澳洲,5.0,2017.0,棗,閹,2064200.0,2214200.0,1.0,5.0,1.0,15.0,葉楚航,63,48.0,0.06666666666666667,0.4,0.4666666666666667,5.0,"[8, 2, 11, 2, 10, 4]",8,5.75,6.166666666666667,100.0,0.0,63,0.0,-0.934005776525178,-0.23587240263007483,0.41602514716892186,0.13301992386385503,0.22642514962305857,0.27766200437885497,0.4419044447371296,-0.6773224525796203,-0.5411769205686552,-0.6509506085011795,0.5365894181531792,0.303744048038081,0.25076207954829105,1.7977426402581793,1.4564207724696039,0.7198027104901631,0.35079817663521806,-0.030820669107177994,-0.001067046224959096,0.0,0.0,-0.9340057765251781
81,2022,7,10,電訊飛車,黃皓楠,徐雨石,119,1162,3,62,8-Oct,57.0,黃皓楠,0.0,2.0,4.0,1.0,6.0,89.0,1521700.0,0.0,0.14606741573033707,0.0,0.02247191011235955,0.06741573033707865,徐雨石,14.0,14.0,30.0,17.0,27.0,374.0,20446750.0,0.0374331550802139,0.2727272727272727,0.0374331550802139,0.0748663101604278,0.15508021390374332,澳洲,4.0,2018.0,栗,閹,0.0,0.0,0.0,0.0,0.0,0.0,徐雨石,62,64.0,0.0,0.0,0.0,4.0,[10],10,10.0,10.0,100.0,0.0,62,0.0,-1.109131859623649,0.5407806304201672,-0.9707253433941511,2.431604208231271,-1.4183428581995436,-1.2308053263806695,-1.0293123049914459,-0.9465210546126964,-1.1081617932494527,-0.8011174427726668,-0.8314404725328974,-0.9677426646794672,-0.6653589547912004,-0.722428430534152,-1.0303865495943585,0.05536943926847417,0.9521664794384489,1.5410334553589053,1.4714567442188338,0.0,0.0,-1.1091318596236492
82,2022,7,11,善傳萬里,楊明綸,文家良,118,1110,5,61,7/2/7/11/8/8,19.0,楊明綸,10.0,18.0,18.0,20.0,21.0,313.0,17506150.0,0.03194888178913738,0.2779552715654952,0.03194888178913738,0.08945686900958466,0.14696485623003194,文家良,27.0,32.0,24.0,38.0,28.0,373.0,34799210.0,0.07238605898123325,0.39946380697050937,0.07238605898123325,0.1581769436997319,0.2225201072386059,澳洲,5.0,2017.0,棗,閹,1181550.0,3995155.0,4.0,2.0,1.0,31.0,文家良,61,61.0,0.12903225806451613,0.1935483870967742,0.22580645161290322,5.0,"[7, 2, 7, 11, 8, 8]",7,6.75,7.166666666666667,100.0,0.0,61,0.0,-1.2842579427221201,-0.3566850966601125,-0.41602514716892186,0.0053207969545541285,-0.4474467878584975,-0.20665713382414783,-0.21614966708694097,-0.1376267869485864,0.0176779945115126,-0.14692583395383405,1.636941542607529,1.6599965416034659,1.1077785310271702,0.4970091843653631,0.17290731592046188,0.7198027104901631,0.05011402523360266,0.33902736017895924,0.3830695947603782,0.0,0.0,-1.2842579427221203
83,2022,7,12,簹多福,麥利奧,苗禮德,118,1081,9,61,11/5/6/4/10/6,33.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,苗禮德,22.0,21.0,19.0,27.0,18.0,326.0,33709990.0,0.06748466257668712,0.3282208588957055,0.06748466257668712,0.13190184049079753,0.1901840490797546,南非,5.0,2017.0,棕,閹,989100.0,1676100.0,1.0,1.0,0.0,22.0,苗禮德,61,68.0,0.045454545454545456,0.09090909090909091,0.09090909090909091,5.0,"[11, 5, 6, 4, 10, 6]",11,6.5,7.0,100.0,0.0,61,0.0,-1.2842579427221201,-0.8571948290702684,0.6933752452815365,0.8992146853196604,-1.4183428581995436,-1.5743834445695133,-1.7184456235765815,-0.25105688896283485,-0.33739740659185563,-0.4605974141380048,0.20412763322942443,0.8971045139729369,-0.0407309768324562,-0.14966227808134938,-0.5459435647767036,0.7198027104901631,1.2528506308400642,0.24656535285742495,0.31904682126282186,0.0,0.0,-1.2842579427221203
84,2022,8,1,電訊巴打,蘇兆輝,徐雨石,135,1113,11,98,1/4/3/5/4/4,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,徐雨石,14.0,14.0,30.0,17.0,27.0,374.0,20446750.0,0.0374331550802139,0.2727272727272727,0.0374331550802139,0.0748663101604278,0.15508021390374332,澳洲,5.0,2017.0,棗／棕,閹,4134000.0,7828000.0,4.0,4.0,5.0,26.0,徐雨石,98,82.0,0.15384615384615385,0.3076923076923077,0.5,5.0,"[1, 4, 3, 5, 4, 4]",1,3.25,3.5,100.0,0.0,98,0.0,1.588801714231655,-0.1333698399894987,1.2480754415067656,0.2326382195715314,-1.2230133845310818,-1.3667631428420113,-1.417414199825189,-1.3137556535669253,-1.6612121735999084,-1.5108542061652523,0.6242106119894522,0.3876872805692929,-0.2468909219403661,-0.3260098673086508,0.1840676925086454,0.0,-1.127652428720836,-0.9590199563728029,-0.9528005872765005,0.0,0.0,1.5888017142316542
85,2022,8,2,包裝智威,馬雅,呂健威,134,1054,7,97,1/5/5/6/3/3,4.6,馬雅,22.0,12.0,22.0,16.0,25.0,265.0,23293350.0,0.0830188679245283,0.3660377358490566,0.0830188679245283,0.12830188679245283,0.21132075471698114,呂健威,50.0,43.0,33.0,28.0,39.0,469.0,105597300.0,0.10660980810234541,0.4115138592750533,0.10660980810234541,0.19829424307036247,0.26865671641791045,紐西蘭,4.0,2018.0,棗,閹,2793400.0,2793400.0,0.0,1.0,2.0,5.0,呂健威,97,80.0,0.0,0.2,0.6,4.0,"[1, 5, 5, 6, 3, 3]",1,4.25,3.8333333333333335,100.0,0.0,97,0.0,1.4258476922591776,-1.19433440979359,0.1386750490563073,-1.0933996319861976,1.1882856107223565,0.5179210499544805,0.6106864034635001,0.3062085519513234,0.24888420516150617,-0.024473748130441616,-1.0952859277736577,-1.188073924325252,-1.3091389417082893,-1.1560382243129395,1.2742658830299607,-1.048808848170152,-1.127652428720836,-0.5288053965046297,-0.7755353617366864,0.0,0.0,1.4258476922591767
86,2022,8,3,加州得迅,鍾易禮,告東尼,131,1184,6,94,12/11/8/9/6/3,26.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,告東尼,56.0,53.0,40.0,45.0,46.0,492.0,105658895.0,0.11382113821138211,0.4878048780487805,0.11382113821138211,0.22154471544715448,0.30284552845528456,澳洲,5.0,2017.0,栗,閹,4652250.0,10058000.0,3.0,7.0,5.0,28.0,告東尼,94,88.0,0.10714285714285714,0.35714285714285715,0.5357142857142857,5.0,"[12, 11, 8, 9, 6, 3]",12,10.0,8.166666666666666,100.0,0.0,94,0.0,0.9369856263417452,1.1433841338425432,-0.1386750490563073,1.3958293174291885,-1.2230133845310818,-1.3667631428420113,-1.417414199825189,0.4750819527369618,0.6086945174982537,0.42295667075782617,1.3858356236431555,0.5377597762735353,-0.5693590707984858,0.055125602744338816,0.5734241891234008,0.0,1.7909773867919159,1.9449283227373662,1.5289125702808954,0.0,0.0,0.9369856263417448
87,2022,8,4,星運子爵,霍宏聲,方嘉柏,129,1216,2,92,7/1/4/10/6/12,13.0,霍宏聲,12.0,21.0,26.0,21.0,15.0,318.0,23291050.0,0.03773584905660377,0.29874213836477986,0.03773584905660377,0.10377358490566038,0.18553459119496854,方嘉柏,37.0,37.0,46.0,50.0,43.0,476.0,79866560.0,0.07773109243697479,0.4474789915966387,0.07773109243697479,0.15546218487394958,0.25210084033613445,英國,6.0,2016.0,栗,閹,2294250.0,8218000.0,4.0,5.0,3.0,25.0,方嘉柏,92,97.0,0.16,0.36,0.48,6.0,"[7, 1, 4, 10, 6, 12]",7,5.5,6.666666666666667,100.0,0.0,92,0.0,0.6110775823967903,1.7188225445837453,-1.2480754415067656,-0.1163191097857657,-0.1269683866886098,0.15761377780221006,0.36320984175267773,-0.3700670935944725,-0.4139589400410114,-0.24114119367471892,0.757409605058934,0.3126510327171717,-0.20440100114964924,0.07714676323628916,-0.03397194559561787,1.048808848170152,0.464327470649756,0.008962803330586815,0.7312190553517328,0.0,0.0,0.61107758239679
88,2022,8,5,大眾開心,巴度,羅富全,127,1133,12,90,2/12/1/14/2/5,16.0,巴度,39.0,44.0,47.0,49.0,53.0,486.0,98145310.0,0.08024691358024691,0.4773662551440329,0.08024691358024691,0.17078189300411523,0.2674897119341564,羅富全,74.0,56.0,58.0,47.0,34.0,485.0,101923200.0,0.15257731958762888,0.554639175257732,0.15257731958762888,0.26804123711340205,0.38762886597938145,紐西蘭,5.0,2017.0,棗,閹,2237000.0,5682000.0,5.0,4.0,0.0,20.0,羅富全,90,78.0,0.25,0.45,0.45,5.0,"[2, 12, 1, 14, 2, 5]",2,7.25,6.0,100.0,0.0,90,0.0,0.2851695384518355,0.22627916672375256,1.52542553961938,0.2326382195715314,1.1077736633499773,1.1419289910577004,1.1497545899784316,1.382665997776067,1.3282466931350914,1.5325197694020003,-0.1087253857723628,-0.06253020654343423,0.4170140904145858,0.7708133187327305,-0.3610314027520122,0.0,-0.862322445492404,0.7618382830998899,0.3766886042721046,0.0,0.0,0.28516953845183535
89,2022,8,6,喜駿駒,嘉里,蔡約翰,126,1103,10,89,4/3/3/5/7/2,8.3,嘉里,3.0,3.0,4.0,3.0,6.0,65.0,4521550.0,0.046153846153846156,0.2923076923076923,0.046153846153846156,0.09230769230769231,0.15384615384615385,蔡約翰,74.0,50.0,45.0,58.0,63.0,534.0,118487610.0,0.13857677902621723,0.5430711610486891,0.13857677902621723,0.23220973782771537,0.31647940074906367,紐西蘭,5.0,2017.0,棗,閹,2340000.0,8243000.0,3.0,7.0,2.0,26.0,蔡約翰,89,92.0,0.11538461538461539,0.38461538461538464,0.46153846153846156,5.0,"[4, 3, 3, 5, 7, 2]",4,3.75,4.0,100.0,0.0,89,0.0,0.12221551647935808,-0.31319434334612434,0.9707253433941511,-0.6630189257788645,0.11753395898394174,-0.010813881961277317,0.05908761300860942,1.0548043048991773,0.7737399828823629,0.6013837300193816,0.7659480020505673,0.3876872805692929,-0.5124529268823469,0.2668675305515554,-0.2352393038457064,0.0,-0.33166247903553997,-0.7439126764387163,-0.6869027489667795,0.0,0.0,0.12221551647935801
90,2022,8,7,俏芳華,何澤堯,羅富全,124,1097,1,87,4/3/5/8/14/12,5.7,何澤堯,38.0,52.0,43.0,43.0,43.0,491.0,98185360.0,0.07739307535641547,0.4460285132382892,0.07739307535641547,0.18329938900203666,0.2708757637474542,羅富全,74.0,56.0,58.0,47.0,34.0,485.0,101923200.0,0.15257731958762888,0.554639175257732,0.15257731958762888,0.26804123711340205,0.38762886597938145,紐西蘭,4.0,2018.0,棕,閹,5586700.0,6946700.0,6.0,1.0,0.0,14.0,羅富全,87,63.0,0.42857142857142855,0.5,0.5,4.0,"[4, 3, 5, 8, 14, 12]",4,5.0,7.666666666666667,100.0,0.0,87,0.0,-0.2036925274655968,-0.4210890453600997,-1.52542553961938,-0.9654486112218554,1.0248833829381019,1.3258041267276741,1.1822514156428736,1.382665997776067,1.3282466931350914,1.5325197694020003,0.32321504124038997,-0.5127476936561614,1.649980541930925,1.1561836273418644,0.1840676925086454,-1.048808848170152,-0.33166247903553997,-0.20614447660349977,1.2630147319711749,0.0,0.0,-0.20369252746559668
91,2022,8,8,包裝大獎,潘明輝,何良,123,1164,4,86,1/2/1/7/2/1,5.5,潘明輝,27.0,35.0,34.0,41.0,38.0,491.0,47504550.0,0.054989816700611,0.3564154786150713,0.054989816700611,0.12627291242362526,0.1955193482688391,何良,9.0,12.0,10.0,10.0,7.0,159.0,10613440.0,0.05660377358490566,0.3018867924528302,0.05660377358490566,0.1320754716981132,0.1949685534591195,澳洲,4.0,2018.0,棕,閹,3135800.0,4040800.0,4.0,3.0,1.0,12.0,何良,86,59.0,0.3333333333333333,0.5833333333333334,0.6666666666666666,4.0,"[1, 2, 1, 7, 2, 1]",1,2.75,2.3333333333333335,100.0,0.0,86,0.0,-0.36664654943807423,0.783735127129292,-0.6933752452815365,-0.9887124331790086,0.37417642393386463,0.4881165317504388,0.45903616923446505,-0.8648221706863521,-0.7758776329587098,-0.9888338312979018,-0.6692540714791153,-0.6628201893604038,0.9923984344555441,1.7984674750237546,2.0010646767108375,-1.048808848170152,-1.127652428720836,-1.1741272363068895,-1.5732288766658495,0.0,0.0,-0.366646549438074
92,2022,8,9,一先生,麥利奧,姚本輝,119,1132,5,82,5/10/1/2/3/3,8.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,姚本輝,38.0,47.0,44.0,44.0,31.0,438.0,52789140.0,0.0867579908675799,0.4657534246575342,0.0867579908675799,0.19406392694063926,0.2945205479452055,愛爾蘭,4.0,2018.0,栗,閹,800700.0,800700.0,0.0,1.0,2.0,7.0,姚本輝,82,76.0,0.0,0.14285714285714285,0.42857142857142855,4.0,"[5, 10, 1, 2, 3, 3]",5,4.5,4.0,100.0,0.0,82,0.0,-1.018462637327984,0.20829671638809,-0.41602514716892186,-0.5932274599074051,-1.2230133845310818,-1.3667631428420113,-1.417414199825189,-0.1586770984793466,0.18341837963968916,0.314007301215841,-1.7758644751827763,-1.0380014286210097,-1.3091389417082893,-1.5964614341519499,-0.5946453007208659,-1.048808848170152,-0.066332495807108,-0.4212517565375864,-0.6869027489667795,0.0,0.0,-1.0184626373279835
